Data Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power (W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge Energy (Wh),Discharge_Energy(Wh),Capacity (Ah),mAh/g,ACR (Ohm),dV/dt (V/s),Internal_Resistance(Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1 (C/s),Aux_Temperature_2 (C),Aux_dT/dt_2 (C/s),Aux_Temperature_3 (C),Aux_dT/dt_3 (C/s)
551,2023/06/06 14:13:21,8958.5182,2720.0014,1,5,0,0,0,0,-2.749237,3.857395,-10.604893057615,4.545062e-7,2.076603,1.908939e-6,8.304569,2.076603,17.7487435897436,,-7.147638e-5,,9.038874,,,,,,,,,,,26.38874,-0.5474721,25.94269,-0.4500651,26.54415,0.05767971
552,2023/06/06 14:13:31,8968.5169,2730.0001,1,5,0,0,0,0,-2.749084,3.856644,-10.602238314096,4.545062e-7,2.084236,1.908939e-6,8.334011,2.084236,17.8139829059829,,-8.175142e-5,,,,,,,,,,,,,26.55011,0.4509741,26.06168,0.223405,26.43591,0.2389605
553,2023/06/06 14:13:41,8978.5176,2740.0008,1,5,0,0,0,0,-2.748962,3.8559,-10.5997225758,4.545062e-7,2.09187,1.908939e-6,8.363448,2.09187,17.8792307692308,,-0.0001355683,,,,,,,,,,,,,26.5691297536634,0.236447229332759,26.2723939806542,0.217118892345431,26.3626468354856,-0.149794461268525
554,2023/06/06 14:13:51,8988.5187,2750.0019,1,5,0,0,0,0,-2.748985,3.85525,-10.59802442125,4.545062e-7,2.099508,1.908939e-6,8.392898,2.099508,17.9445128205128,,,,,,,,,,,,,,,26.43011,0.3829673,26.28229,0.4149279,26.57846,-0.0192235
555,2023/06/06 14:14:01,8998.5179,2760.0011,1,5,0,0,0,0,-2.749077,3.854297,-10.595759233869,4.545062e-7,2.107141,1.908939e-6,8.422322,2.107141,18.0097521367521,,-0.0001021887,,,,,,,,,,,,,26.24609,-0.255091,25.98453,-0.3666117,26.72084,0.05718265
556,2023/06/06 14:14:11,9008.5176,2770.0008,1,5,0,0,0,0,-2.748596,3.853401,-10.591442574996,4.545062e-7,2.114774,1.908939e-6,8.451738,2.114774,18.0749914529915,,-8.052519e-5,,,,,,,,,,,,,26.51202,0.03121531,26.03064,-0.1487896,26.54688,-0.2460132
557,2023/06/06 14:14:21,9018.5181,2780.0013,1,5,0,0,0,0,-2.749001,3.852627,-10.590875475627,4.545062e-7,2.122409,1.908939e-6,8.481159,2.122409,18.1402478632479,,-0.000119157,,9.667905,,,,,,,,,,,26.6800176987691,0.313558824836433,26.3195352276472,-0.107440698852993,26.4098200198233,-0.143348394241038
558,2023/06/06 14:14:31,9028.5189,2790.0021,1,5,0,0,0,0,-2.748672,3.852007,-10.587903784704,4.545062e-7,2.130045,1.908939e-6,8.510573,2.130045,18.2055128205128,,-6.397025e-5,,,,,,,,,,,,,26.6126273093934,0.134751539663439,26.3159323059102,0.417370305409693,26.3778117717681,-0.114352973990466
559,2023/06/06 14:14:41,9038.5183,2800.0015,1,5,0,0,0,0,-2.749161,3.851069,-10.587208703109,4.545062e-7,2.137676,1.908939e-6,8.539964,2.137676,18.270735042735,,-8.126986e-5,,,,,,,,,,,,,26.6440914618929,0.298515880775777,26.3119468440586,0.234275158110092,26.4093356392466,-0.191223739167218
560,2023/06/06 14:14:51,9048.5175,2810.0007,1,5,0,0,0,0,-2.748856,3.850427,-10.584269361512,4.545062e-7,2.145311,1.908939e-6,8.569366,2.145311,18.3359914529915,,-7.511394e-5,,,,,,,,,,,,,26.538952479808,0.39962822743331,26.263472746934,0.179265232309576,26.3395182088216,-0.247556393970432
561,2023/06/06 14:15:01,9058.5168,2820.0,1,5,0,0,0,0,-2.748909,3.849545,-10.582048896405,4.545062e-7,2.152943,1.908939e-6,8.598749,2.152943,18.4012222222222,,-8.907887e-5,,,,,,,,,,,,,26.4495520951969,-0.210090447273339,26.2946377447073,0.204097763342335,26.4985341453905,-0.413910626590178
562,2023/06/06 14:15:11,9068.5188,2830.002,1,5,0,0,0,0,-2.748856,3.848816,-10.579840954496,4.545062e-7,2.16058,1.908939e-6,8.628145,2.16058,18.4664957264957,,,,,0.1057068,,,,,,,,,,26.2460063275335,-0.272222067600432,25.9347142436492,-0.210530804714774,26.6426704746868,0.151370317028105
563,2023/06/06 14:15:21,9078.5171,2840.0003,1,5,0,0,0,0,-2.749382,3.848298,-10.580441251836,4.545062e-7,2.168212,1.908939e-6,8.657516,2.168212,18.5317264957265,,-6.977507e-5,,9.6617,,,,,,,,,,,26.6152618048462,-0.283352211541711,26.1269149287182,-0.467882771998798,26.4656642476312,0.0134472535184837
564,2023/06/06 14:15:31,9088.5172,2850.0004,1,5,0,0,0,0,-2.749138,3.847199,-10.576480964462,4.545062e-7,2.175848,1.908939e-6,8.686894,2.175848,18.5969914529915,,-6.140501e-5,,,,,,,,,,,,,26.57617,0.3470677,26.20136,0.4206303,26.27025,-0.09782448
565,2023/06/06 14:15:41,9098.5175,2860.0007,1,5,0,0,0,0,-2.748947,3.846531,-10.573909852857,4.545062e-7,2.183483,1.908939e-6,8.716269,2.183483,18.6622478632479,,-0.0001032463,,,,,,,,,,,,,26.59265,0.2218794,26.32432,0.2323676,26.35779,-0.235136
566,2023/06/06 14:15:51,9108.518,2870.0012,1,5,0,0,0,0,-2.749123,3.845675,-10.572233593025,4.545062e-7,2.19112,1.908939e-6,8.745642,2.19112,18.7275213675214,,-3.52077e-5,,,,,,,,,,,,,26.68846,0.2949017,26.33508,-0.09381875,26.44668,-0.107092
567,2023/06/06 14:16:01,9118.5182,2880.0014,1,5,0,0,0,0,-2.749062,3.845087,-10.570382558394,4.545062e-7,2.198756,1.908939e-6,8.775003,2.198756,18.7927863247863,,-6.681457e-5,,,,,,,,,,,,,26.4520954879875,0.29101658772234,25.9706266608179,-0.0576425273264428,26.4939780273954,0.3319332805427
568,2023/06/06 14:16:11,9128.5169,2890.0001,1,5,0,0,0,0,-2.749138,3.844134,-10.568054856492,4.545062e-7,2.206386,1.908939e-6,8.804338,2.206386,18.858,,-0.0001215436,,,,,,,,,,,,,26.2721706786008,-0.154086401576837,25.9325116959516,-0.244394058516508,26.6191545665924,0.107605084485177
569,2023/06/06 14:16:21,9138.5171,2900.0003,1,5,0,0,0,0,-2.7491,3.843597,-10.5664325127,4.545062e-7,2.214023,1.908939e-6,8.833691,2.214023,18.9232735042735,,-5.598554e-5,,,,,,,,,,,,,26.09245,-0.1265285,25.91597,0.2455826,26.56714,0.1622198
570,2023/06/06 14:16:31,9148.518,2910.0012,1,5,0,0,0,0,-2.749496,3.842371,-10.564583695016,4.545062e-7,2.221658,1.908939e-6,8.863033,2.221658,18.9885299145299,,-9.441024e-5,,9.942029,,,,,,,,,,,26.4383815507614,-0.212874115402297,26.2692759472389,0.218843846655768,26.3595296638072,-0.350002263255814
571,2023/06/06 14:16:41,9158.5172,2920.0004,1,5,0,0,0,0,-2.749115,3.841998,-10.56209433177,4.545062e-7,2.229292,1.908939e-6,8.892368,2.229292,19.0537777777778,,-0.000100602,,,,,,,,,,,,,26.59088,0.3130842,26.14511,0.08340443,26.44124,-0.3401096
572,2023/06/06 14:16:51,9168.5175,2930.0007,1,5,0,0,0,0,-2.748795,3.841002,-10.55812709259,4.545062e-7,2.236927,1.908939e-6,8.921696,2.236927,19.1190341880342,,,,,,,,,,,,,,,26.16484,-0.3355797,25.9245,-0.01174369,26.66085,0.270194
573,2023/06/06 14:17:01,9178.5182,2940.0014,1,5,0,0,0,0,-2.748962,3.840566,-10.557569992492,4.545062e-7,2.244565,1.908939e-6,8.951035,2.244565,19.1843162393162,,-7.779436e-5,,,,,,,,,,,,,26.1870248483575,-0.532897108671027,26.1242274340178,-0.226437180216944,26.51976917194,-0.184067922403251
574,2023/06/06 14:17:11,9188.519,2950.0022,1,5,0,0,0,0,-2.749329,3.839734,-10.556692038486,4.545062e-7,2.252198,1.908939e-6,8.980347,2.252198,19.2495555555556,,-9.337526e-5,,,0.0,,,,,,,,,,26.1866022134234,-0.168102669066841,26.0954090228409,0.101674677126185,26.597441022229,0.457568774109471
575,2023/06/06 14:17:21,9198.5177,2960.0009,1,5,0,0,0,0,-2.748985,3.839125,-10.553697038125,4.545062e-7,2.259832,1.908939e-6,9.009653,2.259832,19.3148034188034,,-3.516527e-5,,,0.0987405,,,,,,,,,,26.2340501190049,-0.340753169792394,25.8943549002408,-0.042352973460143,26.6449170818258,0.218978771627252
576,2023/06/06 14:17:31,9208.517,2970.0002,1,5,0,0,0,0,-2.749023,3.838186,-10.551261592278,4.545062e-7,2.267468,1.908939e-6,9.038968,2.267468,19.3800683760684,,-8.843702e-5,,,,,,,,,,,,,26.35055,0.3786148,25.91866,0.02423014,26.49173,0.3735309
577,2023/06/06 14:17:41,9218.5187,2980.0019,1,5,0,0,0,0,-2.749176,3.837603,-10.550246065128,4.545062e-7,2.275105,1.908939e-6,9.068275,2.275105,19.4453418803419,,-6.653413e-5,,10.22187,,,,,,,,,,,26.49607,0.1040132,26.06437,-0.104947,26.53091,-0.2321419
578,2023/06/06 14:17:51,9228.5187,2990.0019,1,5,0,0,0,0,-2.749008,3.836959,-10.547830986672,4.545062e-7,2.282739,1.908939e-6,9.097571,2.282739,19.5105897435897,,-9.4977e-5,,,,,,,,,,,,,26.5128916011932,-0.245246643061741,26.059909865158,-0.516850167162176,26.4980510182871,-0.0380390735000648
579,2023/06/06 14:18:01,9238.5181,3000.0013,1,5,0,0,0,0,-2.748871,3.836124,-10.545010016004,4.545062e-7,2.290374,1.908939e-6,9.126861,2.290374,19.5758461538462,,,,,,,,,,,,,,,26.4512294059687,0.441385107758254,25.9768588347645,0.112707984911666,26.5073098856529,0.288890632387218
580,2023/06/06 14:18:11,9248.5192,3010.0024,1,5,0,0,0,0,-2.749046,3.835514,-10.544004419644,4.545062e-7,2.298007,1.908939e-6,9.15614,2.298007,19.6410854700855,,-5.543745e-5,,,,,,,,,,,,,26.27525,-0.1379519,25.90008,-0.2781831,26.62224,0.003709854
581,2023/06/06 14:18:21,9258.5191,3020.0023,1,5,0,0,0,0,-2.749634,3.834587,-10.543710791158,4.545062e-7,2.305644,1.908939e-6,9.185428,2.305644,19.706358974359,,-5.539335e-5,,,,,,,,,,,,,26.1772966643576,-0.351686515863135,25.9156645170048,-0.000596281637505247,26.6662078275292,0.215108977720602
582,2023/06/06 14:18:31,9268.517,3030.0002,1,5,0,0,0,0,-2.749062,3.834179,-10.540395790098,4.545062e-7,2.313278,1.908939e-6,9.214699,2.313278,19.7716068376068,,-3.927773e-5,,,,,,,,,,,,,26.12802,-0.4797288,25.99418,-0.3811583,26.58852,-0.07930341
583,2023/06/06 14:18:41,9278.5169,3040.0001,1,5,0,0,0,0,-2.749649,3.833259,-10.540116776091,4.545062e-7,2.320911,1.908939e-6,9.243963,2.320911,19.8368461538462,,-6.408454e-5,,,,,,,,,,,,,26.2570768801947,-0.072108701645627,26.1162287904862,0.122961993324978,26.4762698908229,0.105380379551164
584,2023/06/06 14:18:51,9288.5178,3050.001,1,5,0,0,0,0,-2.749924,3.832704,-10.539644714496,4.545062e-7,2.328552,1.908939e-6,9.273248,2.328552,19.9021538461538,,-9.536215e-5,,10.70656,,,,,,,,,,,26.63846,0.3506552,26.32051,0.06890688,26.43919,-0.1701988
585,2023/06/06 14:19:01,9298.5183,3060.0015,1,5,0,0,0,0,-2.749542,3.831833,-10.535785770486,4.545062e-7,2.336187,1.908939e-6,9.302508,2.336187,19.9674102564103,,,,,,,,,,,,,,,26.4964957127848,0.434710407172525,26.0079891937774,0.183541045697927,26.4461287758306,0.219174172122571
586,2023/06/06 14:19:11,9308.518,3070.0012,1,5,0,0,0,0,-2.749985,3.831383,-10.536245779255,4.545062e-7,2.343822,1.908939e-6,9.331765,2.343822,20.0326666666667,,-3.74949e-5,,,,,,,,,,,,,26.33377,-0.04440849,25.85213,-0.28026,26.51752,-0.1418536
587,2023/06/06 14:19:21,9318.5169,3080.0001,1,5,0,0,0,0,-2.750153,3.830486,-10.534422564358,4.545062e-7,2.351458,1.908939e-6,9.361017,2.351458,20.0979316239316,,-7.389271e-5,,,0.0,,,,,,,,,,26.14939,-0.2797172,25.93035,0.04351515,26.6454,0.2038738
588,2023/06/06 14:19:31,9328.5176,3090.0008,1,5,0,0,0,0,-2.749802,3.829899,-10.531463929998,4.545062e-7,2.359092,1.908939e-6,9.390256,2.359092,20.1631794871795,,-6.119983e-5,,,,,,,,,,,,,26.3387,-0.261157,26.16952,0.1365986,26.40885,-0.3319847
589,2023/06/06 14:19:41,9338.517,3100.0002,1,5,0,0,0,0,-2.74987,3.829064,-10.52942822168,4.545062e-7,2.366732,1.908939e-6,9.419512,2.366732,20.2284786324786,,-6.088931e-5,,,,,,,,,,,,,26.51639,0.2354898,26.04921,0.04692225,26.33822,-0.4315009
590,2023/06/06 14:19:51,9348.5169,3110.0001,1,5,0,0,0,0,-2.750099,3.828535,-10.528850274965,4.545062e-7,2.374369,1.908939e-6,9.448754,2.374369,20.2937521367521,,-4.678128e-5,,,0.09143589,,,,,,,,,,26.12802,-0.1401036,25.95867,0.2097976,26.49623,0.1027095
591,2023/06/06 14:20:01,9358.5178,3120.001,1,5,0,0,0,0,-2.749725,3.827888,-10.5256393308,4.545062e-7,2.382004,1.908939e-6,9.477984,2.382004,20.3590085470085,,,,11.30921,,,,,,,,,,,26.26815,0.1711397,25.82194,-0.1795435,26.54415,0.410403
592,2023/06/06 14:20:11,9368.5181,3130.0013,1,5,0,0,0,0,-2.749657,3.827091,-10.523187557787,4.545062e-7,2.389642,1.908939e-6,9.507217,2.389642,20.4242905982906,,-8.092098e-5,,,,,,,,,,,,,26.5524130052335,0.257034009084615,26.2343670611558,0.282858814244999,26.3459015643341,-0.249623538210627
593,2023/06/06 14:20:21,9378.518,3140.0012,1,5,0,0,0,0,-2.750168,3.826822,-10.524403406096,4.545062e-7,2.39728,1.908939e-6,9.536446,2.39728,20.4895726495726,,-0.0001155576,,,,,,,,,,,,,26.1405267567467,-0.23326715448793,25.9782939944963,0.118317100099846,26.5797397501975,0.134953741187236
594,2023/06/06 14:20:31,9388.5184,3150.0016,1,5,0,0,0,0,-2.749619,3.825826,-10.519563860294,4.545062e-7,2.404916,1.908939e-6,9.565664,2.404916,20.5548376068376,,-7.804047e-5,,,,,,,,,,,,,26.26863,0.2518359,25.82952,-0.02962616,26.55883,0.2337864
595,2023/06/06 14:20:41,9398.5174,3160.0006,1,5,0,0,0,0,-2.749458,3.825265,-10.51740545637,4.545062e-7,2.412551,1.908939e-6,9.594871,2.412551,20.620094017094,,-8.682798e-5,,,,,,,,,,,,,26.4002920334677,0.150325315138896,26.1814692584757,0.250973189981747,26.3426916757596,-0.233398563357039
596,2023/06/06 14:20:51,9408.5191,3170.0023,1,5,0,0,0,0,-2.74939,3.824529,-10.51512178731,4.545062e-7,2.42019,1.908939e-6,9.62409,2.42019,20.6853846153846,,-4.045982e-5,,,,,,,,,,,,,26.1010677998896,-0.330559808168782,25.8748764389037,0.0214276566151337,26.4412448157521,-0.261184725108201
597,2023/06/06 14:21:01,9418.5186,3180.0018,1,5,0,0,0,0,-2.749985,3.824089,-10.516187388665,4.545062e-7,2.427829,1.908939e-6,9.6533,2.427829,20.7506752136752,,-3.888065e-5,,,,,,,,,,,,,26.4584087672811,0.360585701994333,25.9627474119479,0.21031511991453,26.6441144202351,0.167751539899762
598,2023/06/06 14:21:11,9428.5178,3190.001,1,5,0,0,0,0,-2.749619,3.823047,-10.511922669093,4.545062e-7,2.435462,1.908939e-6,9.682489,2.435462,20.8159145299145,,-8.482629e-5,,,,,,,,,,,,,26.0863,-0.2352392,25.97374,0.04004137,26.32099,-0.2065589
599,2023/06/06 14:21:21,9438.5172,3200.0004,1,5,0,0,0,0,-2.750038,3.822789,-10.512815015982,4.545062e-7,2.443098,1.908939e-6,9.711681,2.443098,20.8811794871795,,,,11.70481,,,,,,,,,,,26.33161,-0.2126107,25.87838,-0.3628678,26.58501,0.05844902
600,2023/06/06 14:21:31,9448.5177,3210.0009,1,5,0,0,0,0,-2.749771,3.821976,-10.509558767496,4.545062e-7,2.450736,1.908939e-6,9.740874,2.450736,20.9464615384615,,-3.785269e-5,,,,,,,,,,,,,26.29399,-0.2661296,26.14607,0.1026447,26.31964,-0.2852198
601,2023/06/06 14:21:41,9458.5182,3220.0014,1,5,0,0,0,0,-2.749771,3.821503,-10.508258125813,4.545062e-7,2.45837,1.908939e-6,9.770048,2.45837,21.0117094017094,,-7.017308e-5,,,,,,,,,,,,,26.02649,-0.3490673,25.87127,-0.1854267,26.39824,-0.06514741
602,2023/06/06 14:21:51,9468.519,3230.0022,1,5,0,0,0,0,-2.749695,3.820582,-10.50543522249,4.545062e-7,2.466008,1.908939e-6,9.799232,2.466008,21.0769914529915,,-8.787606e-5,,,0.0,,,,,,,,,,26.0722,-0.3572591,25.78915,-0.2385049,26.46303,-0.0713841
603,2023/06/06 14:22:01,9478.5177,3240.0009,1,5,0,0,0,0,-2.74958,3.820127,-10.50374479666,4.545062e-7,2.473646,1.908939e-6,9.828413,2.473646,21.1422735042735,,-5.175755e-5,,,,,,,,,,,,,26.3041,0.2447028,25.81532,-0.1067931,26.66239,0.2798255
604,2023/06/06 14:22:11,9488.5169,3250.0001,1,5,0,0,0,0,-2.749619,3.819462,-10.502065284978,4.545062e-7,2.481279,1.908939e-6,9.857569,2.481279,21.2075128205128,,-2.359054e-5,,,,,,,,,,,,,26.43928,0.2586755,25.9862,0.098956,26.52645,0.09162266
605,2023/06/06 14:22:21,9498.5185,3260.0017,1,5,0,0,0,0,-2.749496,3.818782,-10.499725833872,4.545062e-7,2.488917,1.908939e-6,9.886743,2.488917,21.2727948717949,,,,,0.08520769,,,,,,,,,,26.3870091896167,0.385500831940413,26.1184774524615,0.16545212838564,26.3604295163846,0.0647976025806583
606,2023/06/06 14:22:31,9508.5173,3270.0005,1,5,0,0,0,0,-2.750534,3.818132,-10.501901882488,4.545062e-7,2.496555,1.908939e-6,9.915906,2.496555,21.3380769230769,,-6.574394e-5,,,,,,,,,,,,,26.323648276067,-0.137209687640349,26.1402522090509,0.165636923979117,26.2774108538813,-0.298587975081535
607,2023/06/06 14:22:41,9518.5172,3280.0004,1,5,0,0,0,0,-2.75,3.817424,-10.497916,4.545062e-7,2.50419,1.908939e-6,9.945056,2.50419,21.4033333333333,,-8.060355e-5,,12.22522,,,,,,,,,,,26.0556993503852,-0.263425301647625,25.9573213906906,0.0270105736767656,26.2512485215157,-0.203812036030123
608,2023/06/06 14:22:51,9528.5179,3290.0011,1,5,0,0,0,0,-2.749832,3.817094,-10.496367228208,4.545062e-7,2.511827,1.908939e-6,9.974211,2.511827,21.4686068376068,,-6.381326e-5,,,,,,,,,,,,,26.0974701698847,-0.156409859016784,25.9991178703339,0.207503971073562,26.2756711899013,-0.301413083021707
609,2023/06/06 14:23:01,9538.5176,3300.0008,1,5,0,0,0,0,-2.749687,3.816281,-10.493578254047,4.545062e-7,2.519465,1.908939e-6,10.00336,2.519465,21.5338888888889,,-4.927375e-5,,,,,,,,,,,,,26.0704311959005,-0.433226322047499,25.9933603546692,-0.227694208811721,26.2956972481776,-0.0601537458436703
610,2023/06/06 14:23:11,9548.5175,3310.0007,1,5,0,0,0,0,-2.749672,3.816028,-10.492825342816,4.545062e-7,2.527101,1.908939e-6,10.0325,2.527101,21.5991538461538,,,,,,,,,,,,,,,26.03446,-0.3155267,25.87215,-0.1620416,26.35603,-0.09431775
611,2023/06/06 14:23:21,9558.5169,3320.0001,1,5,0,0,0,0,-2.750328,3.814982,-10.492451814096,4.545062e-7,2.534738,1.908939e-6,10.06164,2.534738,21.6644273504273,,-7.163086e-5,,,,,,,,,,,,,26.0646817046008,-0.37120477308088,25.8455641544242,-0.103555385050022,26.3759801776835,-0.221752769867693
612,2023/06/06 14:23:31,9568.517,3330.0002,1,5,0,0,0,0,-2.749825,3.814755,-10.489908667875,4.545062e-7,2.542377,1.908939e-6,10.09078,2.542377,21.7297179487179,,-7.270305e-5,,,,,,,,,,,,,26.03983,-0.1357546,25.82068,-0.2963821,26.37685,0.1479027
613,2023/06/06 14:23:41,9578.5174,3340.0006,1,5,0,0,0,0,-2.749977,3.814079,-10.488629526183,4.545062e-7,2.550014,1.908939e-6,10.11991,2.550014,21.7949914529915,,-4.176612e-5,,,,,,,,,,,,,26.11972,-0.1804506,25.80831,-0.2358595,26.49008,0.05703675
614,2023/06/06 14:23:51,9588.5178,3350.001,1,5,0,0,0,0,-2.75013,3.813442,-10.48746124746,4.545062e-7,2.557652,1.908939e-6,10.14904,2.557652,21.8602735042735,,-4.836053e-5,,,,,,,,,,,,,26.1847813776105,-0.270172682269487,25.7384593319016,-0.412276470859504,26.5712062352789,0.167439444556375
615,2023/06/06 14:24:01,9598.5181,3360.0013,1,5,0,0,0,0,-2.750595,3.812789,-10.487438359455,4.545062e-7,2.565291,1.908939e-6,10.17817,2.565291,21.9255641025641,,-7.384769e-5,,12.69969,,,,,,,,,,,26.4255799480665,0.236976493188865,26.0292875766314,0.31873764805786,26.5482237752796,-0.0893442781035587
616,2023/06/06 14:24:11,9608.5183,3370.0015,1,5,0,0,0,0,-2.75032,3.812284,-10.48500093088,4.545062e-7,2.572931,1.908939e-6,10.2073,2.572931,21.9908632478632,,,,,,,,,,,,,,,26.31704,0.005295875,26.14784,0.1989967,26.37032,-0.2436996
617,2023/06/06 14:24:21,9618.5185,3380.0017,1,5,0,0,0,0,-2.750114,3.811453,-10.481930255642,4.545062e-7,2.58057,1.908939e-6,10.23641,2.58057,22.0561538461538,,-7.70539e-5,,,0.0,,,,,,,,,,26.22433,0.2191441,26.09766,0.4146781,26.30814,-0.2585844
618,2023/06/06 14:24:31,9628.5177,3390.0009,1,5,0,0,0,0,-2.750244,3.811069,-10.481369650836,4.545062e-7,2.588208,1.908939e-6,10.26552,2.588208,22.1214358974359,,-2.153272e-5,,,,,,,,,,,,,26.3981363080625,-0.0637147152643691,26.1438212546591,0.235488970002688,26.4280021124402,-0.174103911197665
619,2023/06/06 14:24:41,9638.5175,3400.0007,1,5,0,0,0,0,-2.750992,3.81039,-10.48235240688,4.545062e-7,2.595846,1.908939e-6,10.29463,2.595846,22.1867179487179,,-3.552382e-5,,,,,,,,,,,,,26.407382995378,0.255446931311759,25.9329581515614,0.0965702163050182,26.6174547466656,0.0907583208393842
620,2023/06/06 14:24:51,9648.517,3410.0002,1,5,0,0,0,0,-2.750511,3.809847,-10.479026081817,4.545062e-7,2.603483,1.908939e-6,10.32373,2.603483,22.2519914529915,,-4.38183e-5,,,,,,,,,,,,,26.38582,0.1713928,25.88295,-0.1089267,26.64013,0.1248495
621,2023/06/06 14:25:01,9658.5172,3420.0004,1,5,0,0,0,0,-2.750877,3.809278,-10.478855236806,4.545062e-7,2.611124,1.908939e-6,10.35284,2.611124,22.3172991452991,,-8.46668e-5,,,,,,,,,,,,,26.22304,0.2495608,25.8047,-0.2419458,26.61212,0.2162689
622,2023/06/06 14:25:11,9668.518,3430.0012,1,5,0,0,0,0,-2.750626,3.808742,-10.476424772492,4.545062e-7,2.618764,1.908939e-6,10.38194,2.618764,22.3825982905983,,,,,0.07737249,,,,,,,,,,26.1671510562813,-0.0516441372179664,25.8788616394244,0.0413896012610367,26.608139077892,0.199572193683291
623,2023/06/06 14:25:21,9678.5181,3440.0013,1,5,0,0,0,0,-2.750999,3.808306,-10.476645997694,4.545062e-7,2.626401,1.908939e-6,10.41103,2.626401,22.4478717948718,,-7.463545e-5,,,,,,,,,,,,,26.2416995295466,-0.221347554468881,25.856685592264,-0.333154357690548,26.6214646276199,0.106330269149869
624,2023/06/06 14:25:31,9688.5179,3450.0011,1,5,0,0,0,0,-2.750839,3.807693,-10.474350404427,4.545062e-7,2.634041,1.908939e-6,10.44012,2.634041,22.5131709401709,,-4.291274e-5,,12.93536,,,,,,,,,,,26.3466610012627,0.33893684231383,25.7731749912378,-0.300619611099914,26.6586856616484,0.202784176606775
625,2023/06/06 14:25:41,9698.5176,3460.0008,1,5,0,0,0,0,-2.750687,3.807159,-10.472302768233,4.545062e-7,2.641682,1.908939e-6,10.46921,2.641682,22.5784786324786,,-7.13543e-5,,,,,,,,,,,,,26.3498697435881,-0.401851987890747,25.7429271229522,-0.181809175239614,26.5858766693085,0.18688020892857
626,2023/06/06 14:25:51,9708.5169,3470.0001,1,5,0,0,0,0,-2.750671,3.806429,-10.470233863859,4.545062e-7,2.649319,1.908939e-6,10.49828,2.649319,22.6437521367521,,-5.92332e-5,,,,,,,,,,,,,26.098820079603,-0.0239075442293412,25.8086974899762,-0.287301060611116,26.6160966783635,0.20409621562741
627,2023/06/06 14:26:01,9718.5171,3480.0003,1,5,0,0,0,0,-2.750877,3.806179,-10.470330268983,4.545062e-7,2.656958,1.908939e-6,10.52736,2.656958,22.7090427350427,,-3.156763e-5,,,,,,,,,,,,,26.04555,-0.2487143,25.79089,-0.2318844,26.60541,0.1978813
628,2023/06/06 14:26:11,9728.517,3490.0002,1,5,0,0,0,0,-2.751053,3.805353,-10.468727786709,4.545062e-7,2.6646,1.908939e-6,10.55644,2.6646,22.774358974359,,,,,,,,,,,,,,,26.1343,-0.3500172,25.78027,-0.2745667,26.60191,0.1794269
629,2023/06/06 14:26:21,9738.517,3500.0002,1,5,0,0,0,0,-2.750778,3.804873,-10.466360941194,4.545062e-7,2.672236,1.908939e-6,10.5855,2.672236,22.8396239316239,,-4.429611e-5,,,,,,,,,,,,,26.41855,0.3599079,25.92283,0.1619092,26.47459,0.1381277
630,2023/06/06 14:26:31,9748.5182,3510.0014,1,5,0,0,0,0,-2.750763,3.804141,-10.464290309583,4.545062e-7,2.67988,1.908939e-6,10.61458,2.67988,22.9049572649573,,-3.820576e-5,,,,,,,,,,,,,26.4588866969012,0.22479973224815,26.1265371935192,0.215583279494299,26.3019350149169,-0.137337046279292
631,2023/06/06 14:26:41,9758.5176,3520.0008,1,5,0,0,0,0,-2.75061,3.803918,-10.46309488998,4.545062e-7,2.687517,1.908939e-6,10.64363,2.687517,22.9702307692308,,-4.184307e-5,,,,,,,,,,,,,26.17697,-0.01924228,26.02187,0.3413632,26.53811,0.06945628
632,2023/06/06 14:26:51,9768.5183,3530.0015,1,5,0,0,0,0,-2.751053,3.803153,-10.462675470109,4.545062e-7,2.69516,1.908939e-6,10.6727,2.69516,23.0355555555556,,-1.699039e-5,,,,,,,,,,,,,26.12506,-0.04362842,25.85627,-0.2446941,26.64944,0.107096
633,2023/06/06 14:27:01,9778.5177,3540.0009,1,5,0,0,0,0,-2.751282,3.802809,-10.462599951138,4.545062e-7,2.702799,1.908939e-6,10.70176,2.702799,23.1008461538462,,-5.097454e-5,,13.77039,,,,,,,,,,,26.44342,0.1793262,25.92643,-0.08035222,26.535,-0.1596503
634,2023/06/06 14:27:11,9788.5172,3550.0004,1,5,0,0,0,0,-2.751167,3.802108,-10.460234060036,4.545062e-7,2.710438,1.908939e-6,10.7308,2.710438,23.1661367521368,,,,,0.0,,,,,,,,,,26.43752,0.2817188,26.09805,0.06109268,26.26632,-0.2778316
